,AD_Ratio,Date,Stock1,Stock2,Stock3,Stock4,Stock5
229,0.6571428571428571,2020-11-24 09:15:00+05:30,INDUSTOWER,RBLBANK,ADANIPORTS,M&M,EICHERMOT
230,0.8315789473684211,2020-11-25 09:15:00+05:30,TATAPOWER,IBULHSGFIN,L&TFH,PVR,BANKBARODA
231,0.6571428571428571,2020-11-26 09:15:00+05:30,SIEMENS,JUBLFOOD,UBL,TATACONSUM,PFC
232,1.2597402597402598,2020-11-27 09:15:00+05:30,BHEL,IGL,MGL,TVSMOTOR,L&TFH
233,1.175,2020-11-30 09:15:00+05:30,GAIL,FEDERALBNK,TATAPOWER,L&TFH,COFORGE
234,1.175,2020-12-01 09:15:00+05:30,GAIL,FEDERALBNK,TATAPOWER,L&TFH,COFORGE
235,0.9550561797752808,2020-12-02 09:15:00+05:30,TATACHEM,NATIONALUM,SAIL,JINDALSTEL,JSWSTEEL
236,0.8913043478260869,2020-12-03 09:15:00+05:30,BANKBARODA,CANBK,PNB,IBULHSGFIN,INDUSTOWER
237,0.8913043478260869,2020-12-04 09:15:00+05:30,HINDALCO,GRASIM,NATIONALUM,BANKBARODA,INDIGO
238,0.9550561797752808,2020-12-07 09:15:00+05:30,GLENMARK,SRTRANSFIN,BANDHANBNK,NATIONALUM,IBULHSGFIN
239,0.7755102040816326,2020-12-08 09:15:00+05:30,PNB,BANKBARODA,UBL,CANBK,RELIANCE
240,0.7058823529411765,2020-12-09 09:15:00+05:30,GMRINFRA,BEL,MCX,RECLTD,SIEMENS
241,0.2253521126760563,2020-12-10 09:15:00+05:30,NAUKRI,TECHM,INFY,DABUR,NESTLEIND
242,0.6261682242990654,2020-12-11 09:15:00+05:30,SAIL,ONGC,NMDC,APOLLOTYRE,DIXON
243,0.3700787401574803,2020-12-14 09:15:00+05:30,IRCTC,MGL,BEL,HINDPETRO,INDUSTOWER
244,0.392,2020-12-15 09:15:00+05:30,ESCORTS,SHREECEM,M&M,EICHERMOT,PAGEIND
245,0.7755102040816326,2020-12-16 09:15:00+05:30,GODREJPROP,DEEPAKNTR,ASHOKLEY,IBULHSGFIN,APOLLOTYRE
246,0.851063829787234,2020-12-17 09:15:00+05:30,JUBLFOOD,INDIAMART,PAGEIND,MFSL,SRF
247,0.3488372093023256,2020-12-18 09:15:00+05:30,AARTIIND,PIDILITIND,PIIND,MGL,AMARAJABAT
248,2.0526315789473686,2020-12-21 09:15:00+05:30,MFSL,HDFCAMC,ASTRAL,STAR,GUJGASLTD
249,0.10828025477707,2020-12-22 09:15:00+05:30,INDIGO,M&M,LT,ADANIENT,MINDTREE
250,2.782608695652174,2020-12-23 09:15:00+05:30,VEDL,GODREJPROP,DLF,IBULHSGFIN,BIOCON
251,1.0963855421686748,2020-12-24 09:15:00+05:30,VEDL,BHARATFORG,OFSS,BANKBARODA,SAIL
252,1.5588235294117647,2020-12-28 09:15:00+05:30,PEL,ADANIENT,IBULHSGFIN,GODREJPROP,SAIL
253,0.5398230088495575,2020-12-29 09:15:00+05:30,PNB,IGL,STAR,NAUKRI,MGL
254,1.9491525423728813,2020-12-30 09:15:00+05:30,ASTRAL,SAIL,EICHERMOT,VEDL,CUMMINSIND
255,0.8709677419354839,2020-12-31 09:15:00+05:30,AUROPHARMA,IDEA,IDFCFIRSTB,DEEPAKNTR,HDFC
256,0.851063829787234,2021-01-01 09:15:00+05:30,INDHOTEL,PFIZER,LALPATHLAB,BEL,LICHSGFIN
257,0.8913043478260869,2021-01-04 09:15:00+05:30,ASHOKLEY,FEDERALBNK,NMDC,HINDALCO,TATASTEEL
258,0.4146341463414634,2021-01-05 09:15:00+05:30,MGL,IGL,MOTHERSUMI,LTTS,APOLLOHOSP
259,0.5398230088495575,2021-01-06 09:15:00+05:30,NAUKRI,NAVINFLUOR,MPHASIS,CONCOR,L&TFH
260,0.9333333333333332,2021-01-07 09:15:00+05:30,BHARATFORG,POLYCAB,TATASTEEL,GRANULES,ASHOKLEY
261,1.5588235294117647,2021-01-08 09:15:00+05:30,ZEEL,PEL,BANDHANBNK,TORNTPHARM,UPL
262,0.4262295081967213,2021-01-11 09:15:00+05:30,INDIAMART,COLPAL,LUPIN,CIPLA,SUNPHARMA
263,1.2025316455696202,2021-01-12 09:15:00+05:30,EXIDEIND,CHOLAFIN,IDEA,SRTRANSFIN,OFSS
264,0.3700787401574803,2021-01-13 09:15:00+05:30,BHEL,BPCL,IDEA,LICHSGFIN,HINDPETRO
265,0.6730769230769231,2021-01-14 09:15:00+05:30,BANKBARODA,INDIAMART,SRTRANSFIN,GODREJCP,INDUSINDBK
